"day";"cohort_day";"IdLabel";"cohort";"cage";"perseverance";"flexibility";"n_total";"sampling_before";"dev_pers"
14;14;"Ind1";"1";1;8;52;60;0.02;1.5
14;14;"Ind10";"1";1;5;55;60;0.02;1
14;14;"Ind11";"1";1;20;40;60;0.18;6
14;14;"Ind12";"1";1;19;41;60;0;3
14;14;"Ind2";"1";1;12;48;60;0.26;4.5
14;14;"Ind3";"1";1;21;39;60;0.1;14
14;14;"Ind4";"1";1;30;30;60;0.02;13
14;14;"Ind5";"1";1;3;57;60;0.0600000000000001;0.5
14;14;"Ind6";"1";1;13;47;60;0.0600000000000001;6
14;14;"Ind7";"1";1;5;55;60;0;2.5
14;14;"Ind8";"1";1;6;54;60;0.08;3
14;14;"Ind9";"1";1;32;28;60;0;19
15;15;"Ind1";"1";1;5;55;60;0;1.5
15;15;"Ind10";"1";1;8;52;60;0.16;2
15;15;"Ind11";"1";1;22;38;60;0.46;8
15;15;"Ind12";"1";1;13;47;60;0.02;3
15;15;"Ind2";"1";1;15;45;60;0.22;7.5
15;15;"Ind3";"1";1;3;57;60;0.2;4
15;15;"Ind4";"1";1;22;38;60;0.16;5
15;15;"Ind5";"1";1;6;54;60;0;2.5
15;15;"Ind6";"1";1;7;53;60;0.2;0
15;15;"Ind7";"1";1;28;32;60;0;25.5
15;15;"Ind8";"1";1;0;60;60;0.04;3
15;15;"Ind9";"1";1;13;47;60;0.62;0
16;16;"Ind1";"1";1;10;50;60;0;3.5
16;16;"Ind10";"1";1;7;53;60;0.1;1
16;16;"Ind11";"1";1;8;52;60;0.38;6
16;16;"Ind12";"1";1;2;58;60;0;14
16;16;"Ind2";"1";1;1;59;60;0.6;6.5
16;16;"Ind3";"1";1;11;49;60;0.24;4
16;16;"Ind4";"1";1;8;52;60;0.48;9
16;16;"Ind5";"1";1;4;56;60;0.14;0.5
16;16;"Ind6";"1";1;7;53;60;0.08;0
16;16;"Ind7";"1";1;0;60;60;0;2.5
16;16;"Ind8";"1";1;2;58;60;0.36;1
17;17;"Ind1";"1";1;0;60;60;0;6.5
17;17;"Ind10";"1";1;5;55;60;0.16;1
17;17;"Ind11";"1";1;4;56;60;0.52;10
17;17;"Ind12";"1";1;31;29;60;0.02;15
17;17;"Ind2";"1";1;3;57;60;0.34;4.5
17;17;"Ind3";"1";1;1;59;60;0;6
17;17;"Ind4";"1";1;12;48;60;0;5
17;17;"Ind5";"1";1;0;60;60;0.04;3.5
17;17;"Ind6";"1";1;0;60;60;0.02;7
17;17;"Ind7";"1";1;0;60;60;0;2.5
17;17;"Ind8";"1";1;4;56;60;0.2;1
17;17;"Ind9";"1";1;0;60;60;0.08;13
31;14;"Ind13";"2";2;33;27;60;0.16;23.5
31;14;"Ind14";"2";2;0;60;60;0;0
31;14;"Ind15";"2";2;0;60;60;0.04;5.5
31;14;"Ind16";"2";2;5;55;60;0.02;3
31;14;"Ind17";"2";2;0;60;60;0.08;4
31;14;"Ind18";"2";2;1;59;60;0.08;1
31;14;"Ind19";"2";2;8;52;60;0.04;4
31;14;"Ind20";"2";2;7;53;60;0;2
31;14;"Ind21";"2";2;0;60;60;0.02;0
31;14;"Ind22";"2";2;24;36;60;0;21.5
31;14;"Ind23";"2";2;6;54;60;0;0
31;14;"Ind24";"2";2;12;48;60;0.08;1.5
32;15;"Ind13";"2";2;12;48;60;0.12;2.5
32;15;"Ind14";"2";2;2;58;60;0.02;2
32;15;"Ind15";"2";2;11;49;60;0;5.5
32;15;"Ind16";"2";2;2;58;60;0.08;0
32;15;"Ind17";"2";2;7;53;60;0.02;3
32;15;"Ind18";"2";2;3;57;60;0.02;1
32;15;"Ind19";"2";2;18;42;60;0;6
32;15;"Ind20";"2";2;3;57;60;0.02;2
32;15;"Ind21";"2";2;0;60;60;0;0
32;15;"Ind22";"2";2;3;57;60;0.02;0.5
32;15;"Ind23";"2";2;5;55;60;0.76;1
32;15;"Ind24";"2";2;6;54;60;0.08;4.5
33;16;"Ind13";"2";2;7;53;60;0.14;2.5
33;16;"Ind14";"2";2;0;60;60;0;0
33;16;"Ind15";"2";2;8;52;60;0.24;2.5
33;16;"Ind16";"2";2;2;58;60;0.48;0
33;16;"Ind17";"2";2;20;40;60;0.1;16
33;16;"Ind18";"2";2;8;52;60;0.26;6
33;16;"Ind19";"2";2;9;51;60;0.36;3
33;16;"Ind20";"2";2;3;57;60;0.04;2
33;16;"Ind21";"2";2;0;60;60;0.02;0
33;16;"Ind22";"2";2;2;58;60;0.14;0.5
33;16;"Ind23";"2";2;17;43;60;0.52;11
33;16;"Ind24";"2";2;9;51;60;0.2;1.5
34;17;"Ind13";"2";2;3;57;60;0.02;6.5
34;17;"Ind14";"2";2;0;60;60;0;0
34;17;"Ind15";"2";2;3;57;60;0.0600000000000001;2.5
34;17;"Ind16";"2";2;1;59;60;0.44;1
34;17;"Ind17";"2";2;1;59;60;0.02;3
34;17;"Ind18";"2";2;0;60;60;0.26;2
34;17;"Ind19";"2";2;15;45;60;0.04;3
34;17;"Ind20";"2";2;7;53;60;0.02;2
34;17;"Ind21";"2";2;0;60;60;0.14;0
34;17;"Ind24";"2";2;21;39;60;0.1;10.5
48;14;"Ind25";"3";1;4;56;60;0.04;2
48;14;"Ind26";"3";1;0;60;60;0.16;0
48;14;"Ind27";"3";1;16;44;60;0;12.5
48;14;"Ind28";"3";1;0;60;60;0;5.5
48;14;"Ind29";"3";1;3;57;60;0.1;14.5
48;14;"Ind30";"3";1;0;60;60;0.08;1
48;14;"Ind31";"3";1;10;50;60;0;3.5
48;14;"Ind33";"3";1;14;46;60;0;5.5
48;14;"Ind34";"3";1;0;60;60;0;3
48;14;"Ind35";"3";1;25;35;60;0.04;9.5
48;14;"Ind36";"3";1;0;60;60;0.18;1.5
49;15;"Ind25";"3";1;17;43;60;0;11
49;15;"Ind26";"3";1;1;59;60;0.04;1
49;15;"Ind27";"3";1;2;58;60;0.12;1.5
49;15;"Ind28";"3";1;4;56;60;0;1.5
49;15;"Ind29";"3";1;17;43;60;0.1;0.5
49;15;"Ind30";"3";1;2;58;60;0.22;1
49;15;"Ind31";"3";1;15;45;60;0.24;1.5
49;15;"Ind32";"3";1;5;55;60;0.04;0
49;15;"Ind33";"3";1;21;39;60;0.02;12.5
49;15;"Ind34";"3";1;6;54;60;0.28;3
49;15;"Ind35";"3";1;15;45;60;0.02;0.5
49;15;"Ind36";"3";1;3;57;60;0.16;1.5
50;16;"Ind25";"3";1;8;52;60;0.08;2
50;16;"Ind26";"3";1;0;60;60;0.28;0
50;16;"Ind27";"3";1;5;55;60;0.3;1.5
50;16;"Ind28";"3";1;28;32;60;0.14;22.5
50;16;"Ind29";"3";1;18;42;60;0.08;0.5
50;16;"Ind30";"3";1;5;55;60;0.54;4
50;16;"Ind31";"3";1;31;29;60;0.02;17.5
50;16;"Ind32";"3";1;29;31;60;0.18;24
50;16;"Ind33";"3";1;3;57;60;0.04;5.5
50;16;"Ind34";"3";1;8;52;60;0.1;5
50;16;"Ind35";"3";1;16;44;60;0.16;0.5
50;16;"Ind36";"3";1;0;60;60;0.3;1.5
51;17;"Ind25";"3";1;0;60;60;0.02;6
51;17;"Ind26";"3";1;0;60;60;0.16;0
51;17;"Ind27";"3";1;1;59;60;0;2.5
51;17;"Ind28";"3";1;7;53;60;0.02;1.5
51;17;"Ind29";"3";1;21;39;60;0;3.5
51;17;"Ind30";"3";1;0;60;60;0;1
51;17;"Ind31";"3";1;12;48;60;0.02;1.5
51;17;"Ind32";"3";1;0;60;60;0.14;5
51;17;"Ind33";"3";1;2;58;60;0;6.5
51;17;"Ind34";"3";1;0;60;60;0.04;3
51;17;"Ind35";"3";1;4;56;60;0.04;11.5
51;17;"Ind36";"3";1;7;53;60;0.02;5.5
65;14;"Ind37";"4";2;10;50;60;0;0
65;14;"Ind38";"4";2;7;53;60;0.02;3
65;14;"Ind39";"4";2;6;54;60;0;0
65;14;"Ind40";"4";2;8;52;60;0;2
65;14;"Ind42";"4";2;1;59;60;0;0
65;14;"Ind43";"4";2;13;47;60;0.18;10
65;14;"Ind44";"4";2;9;51;60;0.18;4
66;15;"Ind37";"4";2;1;59;60;0;9
66;15;"Ind38";"4";2;6;54;60;0;2
66;15;"Ind39";"4";2;12;48;60;0;6
66;15;"Ind40";"4";2;3;57;60;0.1;3
66;15;"Ind41";"4";2;0;60;60;0;0
66;15;"Ind42";"4";2;1;59;60;0.12;0
66;15;"Ind43";"4";2;0;60;60;0.02;3
66;15;"Ind44";"4";2;17;43;60;0.3;4
67;16;"Ind37";"4";2;13;47;60;0.14;3
67;16;"Ind38";"4";2;2;58;60;0;2
67;16;"Ind40";"4";2;4;56;60;0;2
67;16;"Ind41";"4";2;10;50;60;0;10
67;16;"Ind42";"4";2;1;59;60;0.04;0
67;16;"Ind43";"4";2;3;57;60;0.04;0
67;16;"Ind44";"4";2;8;52;60;0;5
68;17;"Ind38";"4";2;0;60;60;0.3;4
68;17;"Ind39";"4";2;4;56;60;0.1;2
68;17;"Ind40";"4";2;16;44;60;0.1;10
68;17;"Ind41";"4";2;0;60;60;0;0
68;17;"Ind43";"4";2;3;57;60;0.5;0
